index,305507071
-188,23.0
-187,23.0
-186,23.0
-185,23.0
-184,23.0
-183,23.0
-182,23.0
-181,23.0
-180,23.0
-179,23.0
-178,23.0
-177,23.0
-176,23.0
-175,23.0
-174,23.0
-173,23.0
-172,23.0
-171,23.0
-170,23.0
-169,23.0
-168,23.0
-167,23.0
-166,23.0
-165,23.0
-164,23.0
-163,23.0
-162,23.0
-161,23.0
-160,23.0
-159,23.0
-158,23.0
-157,23.0
-156,23.0
-155,23.0
-154,23.0
-153,23.0
-152,23.0
-151,23.0
-150,23.0
-149,23.0
-148,23.0
-147,23.0
-146,23.0
-145,23.0
-144,23.0
-143,23.0
-142,23.0
-141,23.0
-140,23.0
-139,23.0
-138,23.0
-137,23.0
-136,23.0
-135,23.0
-134,23.0
-133,23.0
-132,23.0
-131,23.0
-130,23.0
-129,23.0
-128,23.0
-127,23.0
-126,23.0
-125,23.0
-124,23.0
-123,23.0
-122,23.0
-121,23.0
-120,23.0
-119,23.0
-118,23.0
-117,23.0
-116,23.0
-115,23.0
-114,23.0
-113,23.0
-112,23.0
-111,23.0
-110,23.0
-109,23.0
-108,23.0
-107,23.0
-106,23.0
-105,23.0
-104,23.0
-103,23.0
-102,23.0
-101,23.0
-100,23.0
-99,23.0
-98,23.0
-97,23.0
-96,23.0
-95,23.0
-94,23.0
-93,23.0
-92,23.0
-91,23.0
-90,23.0
-89,23.0
-88,23.0
-87,23.0
-86,23.0
-85,23.0
-84,23.0
-83,23.0
-82,23.0
-81,23.0
-80,23.0
-79,23.0
-78,23.0
-77,23.0
-76,23.0
-75,23.0
-74,23.0
-73,23.0
-72,23.0
-71,23.0
-70,23.0
-69,23.0
-68,23.0
-67,23.0
-66,23.0
-65,23.0
-64,23.0
-63,23.0
-62,23.0
-61,23.0
-60,23.0
-59,23.0
-58,23.0
-57,23.0
-56,23.0
-55,23.0
-54,23.0
-53,23.0
-52,23.0
-51,23.0
-50,23.0
-49,23.0
-48,23.0
-47,23.0
-46,23.0
-45,23.0
-44,23.0
-43,23.0
-42,23.0
-41,23.0
-40,23.0
-39,23.0
-38,23.0
-37,23.0
-36,23.0
-35,23.0
-34,23.0
-33,23.0
-32,23.0
-31,23.0
-30,23.0
-29,23.0
-28,23.0
-27,23.0
-26,23.0
-25,23.0
-24,23.0
-23,23.0
-22,23.0
-21,23.0
-20,23.0
-19,23.0
-18,23.0
-17,23.0
-16,23.0
-15,23.0
-14,23.0
-13,23.0
-12,23.0
-11,23.0
-10,23.0
-9,23.0
-8,23.0
-7,23.0
-6,23.0
-5,23.0
-4,23.0
-3,23.0
-2,23.0
-1,3.0
0,3.0
1,3.0
2,3.0
3,3.0
4,3.0
5,3.0
6,3.0
7,3.0
8,3.0
9,3.0
10,3.0
11,3.0
12,3.0
13,3.0
14,3.0
15,3.0
16,3.0
17,3.0
18,3.0
19,3.0
20,3.0
21,3.0
22,3.0
23,3.0
24,3.0
25,3.0
26,3.0
27,3.0
28,3.0
29,3.0
30,3.0
31,3.0
32,3.0
33,3.0
34,3.0
35,3.0
36,3.0
37,3.0
38,3.0
39,3.0
40,3.0
41,3.0
42,3.0
43,3.0
44,3.0
45,3.0
46,3.0
47,3.0
48,3.0
49,3.0
50,3.0
51,3.0
52,3.0
53,3.0
54,3.0
55,3.0
56,3.0
57,3.0
58,3.0
59,3.0
60,3.0
61,3.0
62,3.0
63,3.0
64,3.0
65,3.0
66,3.0
67,3.0
68,3.0
69,3.0
70,3.0
71,3.0
72,3.0
73,3.0
74,3.0
75,3.0
76,3.0
77,3.0
78,3.0
79,3.0
80,3.0
81,3.0
82,3.0
83,3.0
84,3.0
85,3.0
86,3.0
87,3.0
88,3.0
89,3.0
90,3.0
91,3.0
92,3.0
93,3.0
94,3.0
95,3.0
96,3.0
97,3.0
98,3.0
99,3.0
100,3.0
101,3.0
102,3.0
103,3.0
104,3.0
105,3.0
106,3.0
107,3.0
108,3.0
109,3.0
110,3.0
111,3.0
112,3.0
113,3.0
114,3.0
115,3.0
116,3.0
117,3.0
118,3.0
119,3.0
120,3.0
121,3.0
122,3.0
123,3.0
124,3.0
125,3.0
126,3.0
127,3.0
128,3.0
129,3.0
130,3.0
131,3.0
132,3.0
133,3.0
134,3.0
135,3.0
136,3.0
137,3.0
138,3.0
139,3.0
140,3.0
141,3.0
142,3.0
143,3.0
144,3.0
145,3.0
146,3.0
147,3.0
148,3.0
149,3.0
150,3.0
151,3.0
152,3.0
153,3.0
154,3.0
155,3.0
156,3.0
157,3.0
158,3.0
159,3.0
160,3.0
161,3.0
162,3.0
163,3.0
164,3.0
165,3.0
166,3.0
167,3.0
168,3.0
169,3.0
170,3.0
171,3.0
172,3.0
173,3.0
174,3.0
175,3.0
176,3.0
177,3.0
178,3.0
179,3.0
180,3.0
181,3.0
182,3.0
183,3.0
184,3.0
185,3.0
186,3.0
187,3.0
188,3.0
189,3.0
190,3.0
191,3.0
192,3.0
193,3.0
194,3.0
195,3.0
196,3.0
197,3.0
198,3.0
199,3.0
200,3.0
