-310,2.0
-309,2.0
-308,2.0
-307,2.0
-306,2.0
-305,2.0
-304,2.0
-303,2.0
-302,2.0
-301,2.0
-300,2.0
-299,2.0
-298,2.0
-297,2.0
-296,2.0
-295,2.0
-294,2.0
-293,2.0
-292,2.0
-291,2.0
-290,2.0
-289,2.0
-288,2.0
-287,2.0
-286,2.0
-285,2.0
-284,2.0
-283,2.0
-282,2.0
-281,2.0
-280,2.0
-279,2.0
-278,2.0
-277,2.0
-276,2.0
-275,2.0
-274,2.0
-273,2.0
-272,2.0
-271,2.0
-270,2.0
-269,2.0
-268,2.0
-267,2.0
-266,2.0
-265,2.0
-264,2.0
-263,2.0
-262,2.0
-261,2.0
-260,2.0
-259,2.0
-258,2.0
-257,2.0
-256,2.0
-255,2.0
-254,2.0
-253,2.0
-252,2.0
-251,2.0
-250,2.0
-249,2.0
-248,2.0
-247,2.0
-246,2.0
-245,2.0
-244,2.0
-243,2.0
-242,2.0
-241,2.0
-240,2.0
-239,2.0
-238,2.0
-237,2.0
-236,2.0
-235,2.0
-234,2.0
-233,2.0
-232,2.0
-231,2.0
-230,2.0
-229,2.0
-228,2.0
-227,2.0
-226,2.0
-225,2.0
-224,2.0
-223,2.0
-222,2.0
-221,2.0
-220,2.0
-219,2.0
-218,2.0
-217,2.0
-216,2.0
-215,2.0
-214,2.0
-213,2.0
-212,2.0
-211,2.0
-210,2.0
-209,2.0
-208,2.0
-207,2.0
-206,2.0
-205,2.0
-204,2.0
-203,2.0
-202,2.0
-201,2.0
-200,2.0
-199,2.0
-198,2.0
-197,2.0
-196,2.0
-195,2.0
-194,2.0
-193,2.0
-192,2.0
-191,2.0
-190,2.0
-189,2.0
-188,2.0
-187,2.0
-186,2.0
-185,2.0
-184,2.0
-183,2.0
-182,2.0
-181,2.0
-180,2.0
-179,2.0
-178,2.0
-177,2.0
-176,2.0
-175,2.0
-174,2.0
-173,2.0
-172,2.0
-171,2.0
-170,2.0
-169,2.0
-168,2.0
-167,2.0
-166,2.0
-165,2.0
-164,2.0
-163,2.0
-162,2.0
-161,2.0
-160,2.0
-159,2.0
-158,2.0
-157,2.0
-156,2.0
-155,2.0
-154,2.0
-153,2.0
-152,2.0
-151,2.0
-150,2.0
-149,2.0
-148,2.0
-147,2.0
-146,2.0
-145,2.0
-144,2.0
-143,2.0
-142,2.0
-141,2.0
-140,2.0
-139,2.0
-138,2.0
-137,2.0
-136,2.0
-135,2.0
-134,2.0
-133,2.0
-132,2.0
-131,2.0
-130,2.0
-129,2.0
-128,2.0
-127,2.0
-126,2.0
-125,2.0
-124,2.0
-123,2.0
-122,2.0
-121,2.0
-120,2.0
-119,2.0
-118,2.0
-117,2.0
-116,2.0
-115,2.0
-114,2.0
-113,2.0
-112,2.0
-111,2.0
-110,2.0
-109,2.0
-108,2.0
-107,2.0
-106,2.0
-105,2.0
-104,2.0
-103,2.0
-102,2.0
-101,2.0
-100,2.0
-99,2.0
-98,2.0
-97,2.0
-96,2.0
-95,2.0
-94,2.0
-93,2.0
-92,2.0
-91,2.0
-90,2.0
-89,2.0
-88,2.0
-87,2.0
-86,2.0
-85,2.0
-84,2.0
-83,2.0
-82,2.0
-81,2.0
-80,2.0
-79,2.0
-78,2.0
-77,2.0
-76,2.0
-75,2.0
-74,2.0
-73,2.0
-72,2.0
-71,2.0
-70,2.0
-69,2.0
-68,2.0
-67,2.0
-66,2.0
-65,2.0
-64,2.0
-63,2.0
-62,2.0
-61,2.0
-60,2.0
-59,2.0
-58,2.0
-57,2.0
-56,2.0
-55,2.0
-54,2.0
-53,2.0
-52,2.0
-51,2.0
-50,2.0
-49,2.0
-48,2.0
-47,2.0
-46,2.0
-45,2.0
-44,2.0
-43,2.0
-42,2.0
-41,2.0
-40,2.0
-39,2.0
-38,2.0
-37,2.0
-36,2.0
-35,2.0
-34,2.0
-33,2.0
-32,2.0
-31,2.0
-30,2.0
-29,2.0
-28,2.0
-27,2.0
-26,2.0
-25,2.0
-24,2.0
-23,2.0
-22,2.0
-21,2.0
-20,2.0
-19,2.0
-18,2.0
-17,2.0
-16,2.0
-15,2.0
-14,2.0
-13,2.0
-12,2.0
-11,2.0
-10,2.0
-9,2.0
-8,2.0
-7,2.0
-6,2.0
-5,2.0
-4,2.0
-3,2.0
-2,2.0
-1,0.0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
