"";"index";"rule";"n";"value"
"116";-484;"XSS";0;0
"117";-484;"Reflected XSS";0;0
"118";-484;"XSS through Exception";0;0
"119";-484;"Stored XSS";0;0
"120";-483;"XSS through DOM";1;1
"121";-483;"Unsafe jQuery plugin";0;0
"122";-483;"HTML constructed from input";0;0
"123";-483;"XSS";0;0
"124";-483;"Reflected XSS";0;0
"125";-483;"XSS through Exception";0;0
"126";-483;"Stored XSS";0;0
"127";-482;"XSS through DOM";1;1
"128";-482;"Unsafe jQuery plugin";0;0
"129";-482;"HTML constructed from input";0;0
"130";-482;"XSS";0;0
"131";-482;"Reflected XSS";0;0
"132";-482;"XSS through Exception";0;0
"133";-482;"Stored XSS";0;0
"134";-481;"XSS through DOM";1;1
"135";-481;"Unsafe jQuery plugin";0;0
"136";-481;"HTML constructed from input";0;0
"137";-481;"XSS";0;0
"138";-481;"Reflected XSS";0;0
"139";-481;"XSS through Exception";0;0
"140";-481;"Stored XSS";0;0
"141";-480;"XSS through DOM";1;1
"142";-480;"Unsafe jQuery plugin";0;0
"143";-480;"HTML constructed from input";0;0
"144";-480;"XSS";0;0
"145";-480;"Reflected XSS";0;0
"146";-480;"XSS through Exception";0;0
"147";-480;"Stored XSS";0;0
"148";-479;"XSS through DOM";1;1
"149";-479;"Unsafe jQuery plugin";0;0
"150";-479;"HTML constructed from input";0;0
"151";-479;"XSS";0;0
"152";-479;"Reflected XSS";0;0
"153";-479;"XSS through Exception";0;0
"154";-479;"Stored XSS";0;0
"155";-478;"XSS through DOM";1;1
"156";-478;"Unsafe jQuery plugin";0;0
"157";-478;"HTML constructed from input";0;0
"158";-478;"XSS";0;0
"159";-478;"Reflected XSS";0;0
"160";-478;"XSS through Exception";0;0
"161";-478;"Stored XSS";0;0
"162";-477;"XSS through DOM";1;1
"163";-477;"Unsafe jQuery plugin";0;0
"164";-477;"HTML constructed from input";0;0
"165";-477;"XSS";0;0
"166";-477;"Reflected XSS";0;0
"167";-477;"XSS through Exception";0;0
"168";-477;"Stored XSS";0;0
"169";-476;"XSS through DOM";1;1
"170";-476;"Unsafe jQuery plugin";0;0
"171";-476;"HTML constructed from input";0;0
"172";-476;"XSS";0;0
"173";-476;"Reflected XSS";0;0
"174";-476;"XSS through Exception";0;0
"175";-476;"Stored XSS";0;0
"176";-475;"XSS through DOM";1;1
"177";-475;"Unsafe jQuery plugin";0;0
"178";-475;"HTML constructed from input";0;0
"179";-475;"XSS";0;0
"180";-475;"Reflected XSS";0;0
"181";-475;"XSS through Exception";0;0
"182";-475;"Stored XSS";0;0
"183";-474;"XSS through DOM";1;1
"184";-474;"Unsafe jQuery plugin";0;0
"185";-474;"HTML constructed from input";0;0
"186";-474;"XSS";0;0
"187";-474;"Reflected XSS";0;0
"188";-474;"XSS through Exception";0;0
"189";-474;"Stored XSS";0;0
"190";-473;"XSS through DOM";1;1
"191";-473;"Unsafe jQuery plugin";0;0
"192";-473;"HTML constructed from input";0;0
"193";-473;"XSS";0;0
"194";-473;"Reflected XSS";0;0
"195";-473;"XSS through Exception";0;0
"196";-473;"Stored XSS";0;0
"197";-472;"XSS through DOM";1;1
"198";-472;"Unsafe jQuery plugin";0;0
"199";-472;"HTML constructed from input";0;0
"200";-472;"XSS";0;0
"201";-472;"Reflected XSS";0;0
"202";-472;"XSS through Exception";0;0
"203";-472;"Stored XSS";0;0
"204";-471;"XSS through DOM";1;1
"205";-471;"Unsafe jQuery plugin";0;0
"206";-471;"HTML constructed from input";0;0
"207";-471;"XSS";0;0
"208";-471;"Reflected XSS";0;0
"209";-471;"XSS through Exception";0;0
"210";-471;"Stored XSS";0;0
"211";-470;"XSS through DOM";1;1
"212";-470;"Unsafe jQuery plugin";0;0
"213";-470;"HTML constructed from input";0;0
"214";-470;"XSS";0;0
"215";-470;"Reflected XSS";0;0
"216";-470;"XSS through Exception";0;0
"217";-470;"Stored XSS";0;0
"218";-469;"XSS through DOM";1;1
"219";-469;"Unsafe jQuery plugin";0;0
"220";-469;"HTML constructed from input";0;0
"221";-469;"XSS";0;0
"222";-469;"Reflected XSS";0;0
"223";-469;"XSS through Exception";0;0
"224";-469;"Stored XSS";0;0
"225";-468;"XSS through DOM";1;1
"226";-468;"Unsafe jQuery plugin";0;0
"227";-468;"HTML constructed from input";0;0
"228";-468;"XSS";0;0
"229";-468;"Reflected XSS";0;0
"230";-468;"XSS through Exception";0;0
"231";-468;"Stored XSS";0;0
"232";-467;"XSS through DOM";1;1
"233";-467;"Unsafe jQuery plugin";0;0
"234";-467;"HTML constructed from input";0;0
"235";-467;"XSS";0;0
"236";-467;"Reflected XSS";0;0
"237";-467;"XSS through Exception";0;0
"238";-467;"Stored XSS";0;0
"239";-466;"XSS through DOM";1;1
"240";-466;"Unsafe jQuery plugin";0;0
"241";-466;"HTML constructed from input";0;0
"242";-466;"XSS";0;0
"243";-466;"Reflected XSS";0;0
"244";-466;"XSS through Exception";0;0
"245";-466;"Stored XSS";0;0
"246";-465;"XSS through DOM";1;1
"247";-465;"Unsafe jQuery plugin";0;0
"248";-465;"HTML constructed from input";0;0
"249";-465;"XSS";0;0
"250";-465;"Reflected XSS";0;0
"251";-465;"XSS through Exception";0;0
"252";-465;"Stored XSS";0;0
"253";-464;"XSS through DOM";1;1
"254";-464;"Unsafe jQuery plugin";0;0
"255";-464;"HTML constructed from input";0;0
"256";-464;"XSS";0;0
"257";-464;"Reflected XSS";0;0
"258";-464;"XSS through Exception";0;0
"259";-464;"Stored XSS";0;0
"260";-463;"XSS through DOM";1;1
"261";-463;"Unsafe jQuery plugin";0;0
"262";-463;"HTML constructed from input";0;0
"263";-463;"XSS";0;0
"264";-463;"Reflected XSS";0;0
"265";-463;"XSS through Exception";0;0
"266";-463;"Stored XSS";0;0
"267";-462;"XSS through DOM";1;1
"268";-462;"Unsafe jQuery plugin";0;0
"269";-462;"HTML constructed from input";0;0
"270";-462;"XSS";0;0
"271";-462;"Reflected XSS";0;0
"272";-462;"XSS through Exception";0;0
"273";-462;"Stored XSS";0;0
"274";-461;"XSS through DOM";1;1
"275";-461;"Unsafe jQuery plugin";0;0
"276";-461;"HTML constructed from input";0;0
"277";-461;"XSS";0;0
"278";-461;"Reflected XSS";0;0
"279";-461;"XSS through Exception";0;0
"280";-461;"Stored XSS";0;0
"281";-460;"XSS through DOM";1;1
"282";-460;"Unsafe jQuery plugin";0;0
"283";-460;"HTML constructed from input";0;0
"284";-460;"XSS";0;0
"285";-460;"Reflected XSS";0;0
"286";-460;"XSS through Exception";0;0
"287";-460;"Stored XSS";0;0
"288";-459;"XSS through DOM";1;1
"289";-459;"Unsafe jQuery plugin";0;0
"290";-459;"HTML constructed from input";0;0
"291";-459;"XSS";0;0
"292";-459;"Reflected XSS";0;0
"293";-459;"XSS through Exception";0;0
"294";-459;"Stored XSS";0;0
"295";-458;"XSS through DOM";1;1
"296";-458;"Unsafe jQuery plugin";0;0
"297";-458;"HTML constructed from input";0;0
"298";-458;"XSS";0;0
"299";-458;"Reflected XSS";0;0
"300";-458;"XSS through Exception";0;0
"301";-458;"Stored XSS";0;0
"302";-457;"XSS through DOM";1;1
"303";-457;"Unsafe jQuery plugin";0;0
"304";-457;"HTML constructed from input";0;0
"305";-457;"XSS";0;0
"306";-457;"Reflected XSS";0;0
"307";-457;"XSS through Exception";0;0
"308";-457;"Stored XSS";0;0
"309";-456;"XSS through DOM";1;1
"310";-456;"Unsafe jQuery plugin";0;0
"311";-456;"HTML constructed from input";0;0
"312";-456;"XSS";0;0
"313";-456;"Reflected XSS";0;0
"314";-456;"XSS through Exception";0;0
"315";-456;"Stored XSS";0;0
"316";-455;"XSS through DOM";1;1
"317";-455;"Unsafe jQuery plugin";0;0
"318";-455;"HTML constructed from input";0;0
"319";-455;"XSS";0;0
"320";-455;"Reflected XSS";0;0
"321";-455;"XSS through Exception";0;0
"322";-455;"Stored XSS";0;0
"323";-454;"XSS through DOM";1;1
"324";-454;"Unsafe jQuery plugin";0;0
"325";-454;"HTML constructed from input";0;0
"326";-454;"XSS";0;0
"327";-454;"Reflected XSS";0;0
"328";-454;"XSS through Exception";0;0
"329";-454;"Stored XSS";0;0
"330";-453;"XSS through DOM";1;1
"331";-453;"Unsafe jQuery plugin";0;0
"332";-453;"HTML constructed from input";0;0
"333";-453;"XSS";0;0
"334";-453;"Reflected XSS";0;0
"335";-453;"XSS through Exception";0;0
"336";-453;"Stored XSS";0;0
"337";-452;"XSS through DOM";1;1
"338";-452;"Unsafe jQuery plugin";0;0
"339";-452;"HTML constructed from input";0;0
"340";-452;"XSS";0;0
"341";-452;"Reflected XSS";0;0
"342";-452;"XSS through Exception";0;0
"343";-452;"Stored XSS";0;0
"344";-451;"XSS through DOM";1;1
"345";-451;"Unsafe jQuery plugin";0;0
"346";-451;"HTML constructed from input";0;0
"347";-451;"XSS";0;0
"348";-451;"Reflected XSS";0;0
"349";-451;"XSS through Exception";0;0
"350";-451;"Stored XSS";0;0
"351";-450;"XSS through DOM";1;1
"352";-450;"Unsafe jQuery plugin";0;0
"353";-450;"HTML constructed from input";0;0
"354";-450;"XSS";0;0
"355";-450;"Reflected XSS";0;0
"356";-450;"XSS through Exception";0;0
"357";-450;"Stored XSS";0;0
"358";-449;"XSS through DOM";1;1
"359";-449;"Unsafe jQuery plugin";0;0
"360";-449;"HTML constructed from input";0;0
"361";-449;"XSS";0;0
"362";-449;"Reflected XSS";0;0
"363";-449;"XSS through Exception";0;0
"364";-449;"Stored XSS";0;0
"365";-448;"XSS through DOM";1;1
"366";-448;"Unsafe jQuery plugin";0;0
"367";-448;"HTML constructed from input";0;0
"368";-448;"XSS";0;0
"369";-448;"Reflected XSS";0;0
"370";-448;"XSS through Exception";0;0
"371";-448;"Stored XSS";0;0
"372";-447;"XSS through DOM";1;1
"373";-447;"Unsafe jQuery plugin";0;0
"374";-447;"HTML constructed from input";0;0
"375";-447;"XSS";0;0
"376";-447;"Reflected XSS";0;0
"377";-447;"XSS through Exception";0;0
"378";-447;"Stored XSS";0;0
"379";-446;"XSS through DOM";1;1
"380";-446;"Unsafe jQuery plugin";0;0
"381";-446;"HTML constructed from input";0;0
"382";-446;"XSS";0;0
"383";-446;"Reflected XSS";0;0
"384";-446;"XSS through Exception";0;0
"385";-446;"Stored XSS";0;0
"386";-445;"XSS through DOM";1;1
"387";-445;"Unsafe jQuery plugin";0;0
"388";-445;"HTML constructed from input";0;0
"389";-445;"XSS";0;0
"390";-445;"Reflected XSS";0;0
"391";-445;"XSS through Exception";0;0
"392";-445;"Stored XSS";0;0
"393";-444;"XSS through DOM";1;1
"394";-444;"Unsafe jQuery plugin";0;0
"395";-444;"HTML constructed from input";0;0
"396";-444;"XSS";0;0
"397";-444;"Reflected XSS";0;0
"398";-444;"XSS through Exception";0;0
"399";-444;"Stored XSS";0;0
"400";-443;"XSS through DOM";1;1
"401";-443;"Unsafe jQuery plugin";0;0
"402";-443;"HTML constructed from input";0;0
"403";-443;"XSS";0;0
"404";-443;"Reflected XSS";0;0
"405";-443;"XSS through Exception";0;0
"406";-443;"Stored XSS";0;0
"407";-442;"XSS through DOM";1;1
"408";-442;"Unsafe jQuery plugin";0;0
"409";-442;"HTML constructed from input";0;0
"410";-442;"XSS";0;0
"411";-442;"Reflected XSS";0;0
"412";-442;"XSS through Exception";0;0
"413";-442;"Stored XSS";0;0
"414";-441;"XSS through DOM";1;1
"415";-441;"Unsafe jQuery plugin";0;0
"416";-441;"HTML constructed from input";0;0
"417";-441;"XSS";0;0
"418";-441;"Reflected XSS";0;0
"419";-441;"XSS through Exception";0;0
"420";-441;"Stored XSS";0;0
"421";-440;"XSS through DOM";1;1
"422";-440;"Unsafe jQuery plugin";0;0
"423";-440;"HTML constructed from input";0;0
"424";-440;"XSS";0;0
"425";-440;"Reflected XSS";0;0
"426";-440;"XSS through Exception";0;0
"427";-440;"Stored XSS";0;0
"428";-439;"XSS through DOM";1;1
"429";-439;"Unsafe jQuery plugin";0;0
"430";-439;"HTML constructed from input";0;0
"431";-439;"XSS";0;0
"432";-439;"Reflected XSS";0;0
"433";-439;"XSS through Exception";0;0
"434";-439;"Stored XSS";0;0
"435";-438;"XSS through DOM";1;1
"436";-438;"Unsafe jQuery plugin";0;0
"437";-438;"HTML constructed from input";0;0
"438";-438;"XSS";0;0
"439";-438;"Reflected XSS";0;0
"440";-438;"XSS through Exception";0;0
"441";-438;"Stored XSS";0;0
"442";-437;"XSS through DOM";1;1
"443";-437;"Unsafe jQuery plugin";0;0
"444";-437;"HTML constructed from input";0;0
"445";-437;"XSS";0;0
"446";-437;"Reflected XSS";0;0
"447";-437;"XSS through Exception";0;0
"448";-437;"Stored XSS";0;0
"449";-436;"XSS through DOM";1;1
"450";-436;"Unsafe jQuery plugin";0;0
"451";-436;"HTML constructed from input";0;0
"452";-436;"XSS";0;0
"453";-436;"Reflected XSS";0;0
"454";-436;"XSS through Exception";0;0
"455";-436;"Stored XSS";0;0
"456";-435;"XSS through DOM";1;1
"457";-435;"Unsafe jQuery plugin";0;0
"458";-435;"HTML constructed from input";0;0
"459";-435;"XSS";0;0
"460";-435;"Reflected XSS";0;0
"461";-435;"XSS through Exception";0;0
"462";-435;"Stored XSS";0;0
"463";-434;"XSS through DOM";1;1
"464";-434;"Unsafe jQuery plugin";0;0
"465";-434;"HTML constructed from input";0;0
"466";-434;"XSS";0;0
"467";-434;"Reflected XSS";0;0
"468";-434;"XSS through Exception";0;0
"469";-434;"Stored XSS";0;0
"470";-433;"XSS through DOM";1;1
"471";-433;"Unsafe jQuery plugin";0;0
"472";-433;"HTML constructed from input";0;0
"473";-433;"XSS";0;0
"474";-433;"Reflected XSS";0;0
"475";-433;"XSS through Exception";0;0
"476";-433;"Stored XSS";0;0
"477";-432;"XSS through DOM";1;1
"478";-432;"Unsafe jQuery plugin";0;0
"479";-432;"HTML constructed from input";0;0
"480";-432;"XSS";0;0
"481";-432;"Reflected XSS";0;0
"482";-432;"XSS through Exception";0;0
"483";-432;"Stored XSS";0;0
"484";-431;"XSS through DOM";1;1
"485";-431;"Unsafe jQuery plugin";0;0
"486";-431;"HTML constructed from input";0;0
"487";-431;"XSS";0;0
"488";-431;"Reflected XSS";0;0
"489";-431;"XSS through Exception";0;0
"490";-431;"Stored XSS";0;0
"491";-430;"XSS through DOM";1;1
"492";-430;"Unsafe jQuery plugin";0;0
"493";-430;"HTML constructed from input";0;0
"494";-430;"XSS";0;0
"495";-430;"Reflected XSS";0;0
"496";-430;"XSS through Exception";0;0
"497";-430;"Stored XSS";0;0
"498";-429;"XSS through DOM";1;1
"499";-429;"Unsafe jQuery plugin";0;0
"500";-429;"HTML constructed from input";0;0
"501";-429;"XSS";0;0
"502";-429;"Reflected XSS";0;0
"503";-429;"XSS through Exception";0;0
"504";-429;"Stored XSS";0;0
"505";-428;"XSS through DOM";1;1
"506";-428;"Unsafe jQuery plugin";0;0
"507";-428;"HTML constructed from input";0;0
"508";-428;"XSS";0;0
"509";-428;"Reflected XSS";0;0
"510";-428;"XSS through Exception";0;0
"511";-428;"Stored XSS";0;0
"512";-427;"XSS through DOM";1;1
"513";-427;"Unsafe jQuery plugin";0;0
"514";-427;"HTML constructed from input";0;0
"515";-427;"XSS";0;0
"516";-427;"Reflected XSS";0;0
"517";-427;"XSS through Exception";0;0
"518";-427;"Stored XSS";0;0
"519";-426;"XSS through DOM";1;1
"520";-426;"Unsafe jQuery plugin";0;0
"521";-426;"HTML constructed from input";0;0
"522";-426;"XSS";0;0
"523";-426;"Reflected XSS";0;0
"524";-426;"XSS through Exception";0;0
"525";-426;"Stored XSS";0;0
"526";-425;"XSS through DOM";1;1
"527";-425;"Unsafe jQuery plugin";0;0
"528";-425;"HTML constructed from input";0;0
"529";-425;"XSS";0;0
"530";-425;"Reflected XSS";0;0
"531";-425;"XSS through Exception";0;0
"532";-425;"Stored XSS";0;0
"533";-424;"XSS through DOM";1;1
"534";-424;"Unsafe jQuery plugin";0;0
"535";-424;"HTML constructed from input";0;0
"536";-424;"XSS";0;0
"537";-424;"Reflected XSS";0;0
"538";-424;"XSS through Exception";0;0
"539";-424;"Stored XSS";0;0
"540";-423;"XSS through DOM";1;1
"541";-423;"Unsafe jQuery plugin";0;0
"542";-423;"HTML constructed from input";0;0
"543";-423;"XSS";0;0
"544";-423;"Reflected XSS";0;0
"545";-423;"XSS through Exception";0;0
"546";-423;"Stored XSS";0;0
"547";-422;"XSS through DOM";1;1
"548";-422;"Unsafe jQuery plugin";0;0
"549";-422;"HTML constructed from input";0;0
"550";-422;"XSS";0;0
"551";-422;"Reflected XSS";0;0
"552";-422;"XSS through Exception";0;0
"553";-422;"Stored XSS";0;0
"554";-421;"XSS through DOM";1;1
"555";-421;"Unsafe jQuery plugin";0;0
"556";-421;"HTML constructed from input";0;0
"557";-421;"XSS";0;0
"558";-421;"Reflected XSS";0;0
"559";-421;"XSS through Exception";0;0
"560";-421;"Stored XSS";0;0
"561";-420;"XSS through DOM";1;1
"562";-420;"Unsafe jQuery plugin";0;0
"563";-420;"HTML constructed from input";0;0
"564";-420;"XSS";0;0
"565";-420;"Reflected XSS";0;0
"566";-420;"XSS through Exception";0;0
"567";-420;"Stored XSS";0;0
"568";-419;"XSS through DOM";1;1
"569";-419;"Unsafe jQuery plugin";0;0
"570";-419;"HTML constructed from input";0;0
"571";-419;"XSS";0;0
"572";-419;"Reflected XSS";0;0
"573";-419;"XSS through Exception";0;0
"574";-419;"Stored XSS";0;0
"575";-418;"XSS through DOM";1;1
"576";-418;"Unsafe jQuery plugin";0;0
"577";-418;"HTML constructed from input";0;0
"578";-418;"XSS";0;0
"579";-418;"Reflected XSS";0;0
"580";-418;"XSS through Exception";0;0
"581";-418;"Stored XSS";0;0
"582";-417;"XSS through DOM";1;1
"583";-417;"Unsafe jQuery plugin";0;0
"584";-417;"HTML constructed from input";0;0
"585";-417;"XSS";0;0
"586";-417;"Reflected XSS";0;0
"587";-417;"XSS through Exception";0;0
"588";-417;"Stored XSS";0;0
"589";-416;"XSS through DOM";1;1
"590";-416;"Unsafe jQuery plugin";0;0
"591";-416;"HTML constructed from input";0;0
"592";-416;"XSS";0;0
"593";-416;"Reflected XSS";0;0
"594";-416;"XSS through Exception";0;0
"595";-416;"Stored XSS";0;0
"596";-415;"XSS through DOM";1;1
"597";-415;"Unsafe jQuery plugin";0;0
"598";-415;"HTML constructed from input";0;0
"599";-415;"XSS";0;0
"600";-415;"Reflected XSS";0;0
"601";-415;"XSS through Exception";0;0
"602";-415;"Stored XSS";0;0
"603";-414;"XSS through DOM";1;1
"604";-414;"Unsafe jQuery plugin";0;0
"605";-414;"HTML constructed from input";0;0
"606";-414;"XSS";0;0
"607";-414;"Reflected XSS";0;0
"608";-414;"XSS through Exception";0;0
"609";-414;"Stored XSS";0;0
"610";-413;"XSS through DOM";1;1
"611";-413;"Unsafe jQuery plugin";0;0
"612";-413;"HTML constructed from input";0;0
"613";-413;"XSS";0;0
"614";-413;"Reflected XSS";0;0
"615";-413;"XSS through Exception";0;0
"616";-413;"Stored XSS";0;0
"617";-412;"XSS through DOM";1;1
"618";-412;"Unsafe jQuery plugin";0;0
"619";-412;"HTML constructed from input";0;0
"620";-412;"XSS";0;0
"621";-412;"Reflected XSS";0;0
"622";-412;"XSS through Exception";0;0
"623";-412;"Stored XSS";0;0
"624";-411;"XSS through DOM";1;1
"625";-411;"Unsafe jQuery plugin";0;0
"626";-411;"HTML constructed from input";0;0
"627";-411;"XSS";0;0
"628";-411;"Reflected XSS";0;0
"629";-411;"XSS through Exception";0;0
"630";-411;"Stored XSS";0;0
"631";-410;"XSS through DOM";1;1
"632";-410;"Unsafe jQuery plugin";0;0
"633";-410;"HTML constructed from input";0;0
"634";-410;"XSS";0;0
"635";-410;"Reflected XSS";0;0
"636";-410;"XSS through Exception";0;0
"637";-410;"Stored XSS";0;0
"638";-409;"XSS through DOM";1;1
"639";-409;"Unsafe jQuery plugin";0;0
"640";-409;"HTML constructed from input";0;0
"641";-409;"XSS";0;0
"642";-409;"Reflected XSS";0;0
"643";-409;"XSS through Exception";0;0
"644";-409;"Stored XSS";0;0
"645";-408;"XSS through DOM";1;1
"646";-408;"Unsafe jQuery plugin";0;0
"647";-408;"HTML constructed from input";0;0
"648";-408;"XSS";0;0
"649";-408;"Reflected XSS";0;0
"650";-408;"XSS through Exception";0;0
"651";-408;"Stored XSS";0;0
"652";-407;"XSS through DOM";1;1
"653";-407;"Unsafe jQuery plugin";0;0
"654";-407;"HTML constructed from input";0;0
"655";-407;"XSS";0;0
"656";-407;"Reflected XSS";0;0
"657";-407;"XSS through Exception";0;0
"658";-407;"Stored XSS";0;0
"659";-406;"XSS through DOM";1;1
"660";-406;"Unsafe jQuery plugin";0;0
"661";-406;"HTML constructed from input";0;0
"662";-406;"XSS";0;0
"663";-406;"Reflected XSS";0;0
"664";-406;"XSS through Exception";0;0
"665";-406;"Stored XSS";0;0
"666";-405;"XSS through DOM";1;1
"667";-405;"Unsafe jQuery plugin";0;0
"668";-405;"HTML constructed from input";0;0
"669";-405;"XSS";0;0
"670";-405;"Reflected XSS";0;0
"671";-405;"XSS through Exception";0;0
"672";-405;"Stored XSS";0;0
"673";-404;"XSS through DOM";1;1
"674";-404;"Unsafe jQuery plugin";0;0
"675";-404;"HTML constructed from input";0;0
"676";-404;"XSS";0;0
"677";-404;"Reflected XSS";0;0
"678";-404;"XSS through Exception";0;0
"679";-404;"Stored XSS";0;0
"680";-403;"XSS through DOM";1;1
"681";-403;"Unsafe jQuery plugin";0;0
"682";-403;"HTML constructed from input";0;0
"683";-403;"XSS";0;0
"684";-403;"Reflected XSS";0;0
"685";-403;"XSS through Exception";0;0
"686";-403;"Stored XSS";0;0
"687";-402;"XSS through DOM";1;1
"688";-402;"Unsafe jQuery plugin";0;0
"689";-402;"HTML constructed from input";0;0
"690";-402;"XSS";0;0
"691";-402;"Reflected XSS";0;0
"692";-402;"XSS through Exception";0;0
"693";-402;"Stored XSS";0;0
"694";-401;"XSS through DOM";1;1
"695";-401;"Unsafe jQuery plugin";0;0
"696";-401;"HTML constructed from input";0;0
"697";-401;"XSS";0;0
"698";-401;"Reflected XSS";0;0
"699";-401;"XSS through Exception";0;0
"700";-401;"Stored XSS";0;0
"701";-400;"XSS through DOM";1;1
"702";-400;"Unsafe jQuery plugin";0;0
"703";-400;"HTML constructed from input";0;0
"704";-400;"XSS";0;0
"705";-400;"Reflected XSS";0;0
"706";-400;"XSS through Exception";0;0
"707";-400;"Stored XSS";0;0
"708";-399;"XSS through DOM";1;1
"709";-399;"Unsafe jQuery plugin";0;0
"710";-399;"HTML constructed from input";0;0
"711";-399;"XSS";0;0
"712";-399;"Reflected XSS";0;0
"713";-399;"XSS through Exception";0;0
"714";-399;"Stored XSS";0;0
"715";-398;"XSS through DOM";1;1
"716";-398;"Unsafe jQuery plugin";0;0
"717";-398;"HTML constructed from input";0;0
"718";-398;"XSS";0;0
"719";-398;"Reflected XSS";0;0
"720";-398;"XSS through Exception";0;0
"721";-398;"Stored XSS";0;0
"722";-397;"XSS through DOM";1;1
"723";-397;"Unsafe jQuery plugin";0;0
"724";-397;"HTML constructed from input";0;0
"725";-397;"XSS";0;0
"726";-397;"Reflected XSS";0;0
"727";-397;"XSS through Exception";0;0
"728";-397;"Stored XSS";0;0
"729";-396;"XSS through DOM";1;1
